Community 1,Community 2,Community 3
Public Knowledge,National Hispanic Media Coalition,Ericsson
Google,Disney,Fiber Broadband Association
Verizon,ColorOfChange,"Jackson Energy Authority, Jackson, TN"
Data Foundry,Media Action Grassroots Network,GVTC Communications
Free Press,Main Street Project,EATEL
T-Mobile,Media Literacy Project,
Alcatel-Lucent,Media Mobilizing Project,
CTIA - The Wireless Association,Esperanza Center for Peace & Justice,
AT&T,Media Alliance,
Sprint,Center for Media Justice,
United States Cellular,Computer & Communications Industry Association,
Open Internet Coalition,Time Warner,
Amazon,Viacom,
Skype,NBCUniversal,
New America Foundation,American Federation of Television & Radio Artists,
IAC,Screen Actors Guild,
Consumers Union,National Association of Black Journalists,
Media Access Project,National Association of Hispanic Journalists,
Qwest,Appalshop,
United States Telecom Association,Center for Social Inclusion,
Writers Guild of America West,Native Public Media,
Motion Picture Association of America,Presente,
DISH Network,,
Comcast,,
Cox,,
"Scott Jordan, Computer Science, University of California, Irvine",,
CenturyLink,,
Columbia Telecommunications Corporation,,
Consumer Federation of America,,
Cisco,,
Intel,,
Directors Guild of America,,
Center for Democracy & Technology,,
Verizon Wireless,,
Juniper Networks,,
Time Warner Cable,,
National Cable & Telecommunications Association,,
Telecommunications Industry Association,,
Cablevision,,
Measurement Lab,,
ADTRAN,,
Corning,,
Mediacom,,
California Public Utilities Commission,,
Windstream,,
Frontier,,