Stakeholder,Abbreviation,Type,Net Neutrality Stance,07-52 Ex Parte (Participations),09-191 Ex Parte (Participations),14-28 Ex Parte (Participations),17-108 Ex Parte (Participations),07-52 Written (Participations),09-191 Written (Participations),14-28 Written (Participations),17-108 Written (Participations),07-52 Ex Parte (Community),09-191 Ex Parte (Community),14-28 Ex Parte (Community),17-108 Ex Parte (Community),07-52 Written (Community),09-191 Written (Community),14-28 Written (Community),17-108 Written (Community)
EarthLink,,Business,Pro,0,0,0,0,1,1,0,0,,,,,,Open Community,,
eBay,,Business,Pro,1,0,0,0,0,2,2,2,Pro-Net Neutrality Community,,,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Etsy,,Business,Pro,0,0,8,0,0,0,2,3,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Expedia,,Business,Pro,0,0,0,0,0,1,0,2,,,,,,Open Community,,Internet-Based Tech Companies Community
Facebook,,Business,Pro,0,0,2,0,0,1,1,2,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Floor64,,Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,
Giganews,,Business,Pro,0,0,1,0,0,0,1,2,,,,,,,,Public Interest Community
Golden Frog GmbH,Golden Frog,Business,Pro,0,0,2,0,0,0,3,3,,,,,,,,Public Interest Community
Google,,Business,Pro,3,23,5,0,1,6,2,2,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
IAC,,Business,Pro,1,1,0,0,0,2,0,2,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",,,,Open Community,,Internet-Based Tech Companies Community
Iguana Films,,Business,Pro,0,0,0,0,0,0,2,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Latino Rebels,,Business,Pro,0,0,0,0,0,0,4,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Level 3,,Business,Pro,0,7,16,0,0,1,5,3,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,
Line Break Media,Line Break,Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
LinkedIn,,Business,Pro,0,0,0,0,0,1,1,2,,,,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Lyft,,Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Meetup,,Business,Pro,0,0,3,0,0,1,3,1,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,
Microsoft,,Business,Pro,0,1,5,0,0,2,2,3,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Netflix,,Business,Pro,0,3,17,0,0,5,5,4,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
OpenDNS,,Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Reddit,,Business,Pro,0,0,1,0,0,0,4,2,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Skype,,Business,Pro,2,22,0,0,0,6,0,0,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",,,,Open Community,,
Sonic,,Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
The Nation,,Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Twilio,,Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,
Twitter,,Business,Pro,0,0,0,0,0,1,1,2,,,,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Union Square Ventures,USV,Business,Pro,0,0,7,0,0,1,1,0,,,Pro-Net Neutrality Community,,,,,
Vimeo,,Business,Pro,0,0,2,0,0,0,5,1,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,
Vonage,,Business,Pro,0,0,4,0,2,7,5,0,,,,,,,Pro-Net Neutrality Community,
Vuze,,Business,Pro,7,0,0,0,5,1,0,0,,,,,,Open Community,,
Y Combinator,YC,Business,Pro,0,0,1,0,0,0,1,1,,,,,,,,
Yahoo,,Business,Pro,0,0,3,0,0,1,1,0,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,
Yelp,,Business,Pro,0,0,1,0,0,0,1,2,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
Zynga,,Business,Pro,0,0,0,0,0,1,1,2,,,,,,Open Community,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
US Rep. Adam Kinzinger,Rep. Kinzinger,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Bill Johnson,Rep. Johnson,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Billy Long,Rep. Long,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Blake Farenthold,Rep. Farenthold,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Bob Goodlatte,Rep. Goodlatte,Government,Anti,0,0,0,0,0,0,2,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Bob Latta,Rep. Latta,Government,Anti,0,0,0,0,0,0,2,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Brett Guthrie,Rep. Guthrie,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Cathy McMorris Rodgers,Rep. Rodgers,Government,Anti,0,0,0,0,0,0,2,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. David McKinley,Rep. McKinley,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Doug Collins,Rep. Collins,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Ed Whitfield,Rep. Whitfield,Government,Anti,0,0,0,0,0,1,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Fred Upton,Rep. Upton,Government,Anti,0,0,0,0,0,2,3,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Greg Walden,Rep. Walden,Government,Anti,0,0,0,0,0,2,3,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Gregg Harper,Rep. Harper,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Gus Bilirakis,Rep. Bilirakis,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Joe Barton,Rep. Barton,Government,Anti,0,0,0,0,0,2,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. John Ratcliffe,Rep. Ratcliffe,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. John Shimkus,Rep. Shimkus,Government,Anti,0,0,0,0,0,1,1,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Joseph R. Pitts,Rep. Pitts,Government,Anti,0,0,0,0,0,1,1,0,,,,,,,Republican representatives community I,
US Rep. Ken Buck,Rep. Buck,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Lamar Smith,Rep. Smith,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Lee Terry,Rep. Terry,Government,Anti,0,0,0,0,0,2,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Leonard Lance,Rep. Lance,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Louie Gohmert,Rep. Gohmert,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Marsha Blackburn,Rep. Blackburn,Government,Anti,0,0,0,0,0,1,3,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Michael Burgess,Rep. Burgess,Government,Anti,0,0,0,0,0,1,1,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Mike Bishop,Rep. Mike Bishop,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Mike Rogers,Rep. Rogers,Government,Anti,0,0,0,0,0,2,1,1,,,,,,Republican Representatives Community,Republican representatives community I,Republican representatives community
US Rep. Mimi Walters,Rep. Walters,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Morgan Griffith,Rep. Griffith,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Pete Olson,Rep. Olson,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community I,Republican representatives community
US Rep. Phil Gingrey,Rep. Gingrey,Government,Anti,0,0,0,0,0,1,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Ralph Hall,Rep. Hall,Government,Anti,0,0,0,0,0,1,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Steve Chabot,Rep. Chabot,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Steve King,Rep. King,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Steve Scalise,Rep. Scalise,Government,Anti,0,0,0,0,0,1,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Tim Murphy,Rep. Murphy,Government,Anti,0,0,0,0,0,1,1,0,,,,,,Republican Representatives Community,Republican representatives community I,
US Rep. Tom Marino,Rep. Marino,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Rep. Trey Gowdy,Rep. Gowdy,Government,Anti,0,0,0,0,0,0,1,1,,,,,,,Republican representatives community II,Republican representatives community
US Senator John R. Thune,Sen. Thune,Government,Anti,0,0,0,0,0,3,2,0,,,,,,,Republican representatives community I,
US Senator Robert F. Bennett,Sen. Bennett,Government,Anti,0,0,0,0,0,1,0,1,,,,,,,,
US Senator Roger Wicker,Sen. Wicker,Government,Anti,0,0,0,0,0,2,1,0,,,,,,,Republican representatives community I,
Attorney General of Illinois,AG IL,Government,Pro,0,0,0,1,0,0,1,1,,,,,,,,
Attorney General of New York,AG NY,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,,
Attorney General of Vermont,AG VT,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,,
Attorney General of Washington State,AG WA,Government,Pro,0,0,0,0,0,1,1,1,,,,,,,,
California Public Utilities Commission,CPUC,Government,Pro,0,1,0,0,0,1,2,2,,"Telecom, Tech & Public Interest Community",,,,,,
Edward J. Markey,Rep./Sen. Markey,Government,Pro,0,0,0,0,0,3,3,7,,,,,,Democratic representatives community II,Democratic Congress members community,Democratic senators community
"Governor Jay Inslee, State of Washington",Governor WA,Government,Pro,0,0,0,0,0,0,2,1,,,,,,,,
"Mayor Bill de Blasio, City of New York, New York",Mayor NYC,Government,Pro,0,0,0,0,0,0,1,2,,,,,,,,
"Mayor Edwin M. Lee, City & County of San Francisco",Mayor SF,Government,Pro,0,0,0,0,0,0,1,2,,,,,,,,
US Rep. Alan Lowenthal,Rep. Lowenthal,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Albio Sires,Rep. Sires,Government,Pro,0,0,0,0,0,2,1,1,,,,,,Democratic representatives community I,Democratic representatives community,Democratic representatives community
US Rep. Alcee L. Hastings,Rep. Hastings,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Andre Carson,Rep. Carson,Government,Pro,0,0,0,0,0,0,2,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Anna G. Eshoo,Rep. Eshoo,Government,Pro,0,0,0,0,0,3,2,3,,,,,,Democratic representatives community II,Democratic Congress members community,Democratic representatives community
US Rep. Barbara Lee,Rep. Lee,Government,Pro,0,0,0,0,0,0,3,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Bennie G. Thompson,Rep. Thompson,Government,Pro,0,0,0,0,0,2,1,1,,,,,,Democratic representatives community I,Democratic representatives community,Democratic representatives community
US Rep. Beto O'Rourke,Rep. O'Rourke,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Betty McCollum,Rep. McCollum,Government,Pro,0,0,0,0,0,0,3,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Bill Foster,Rep. Foster,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Bill Owens,Rep. Owens,Government,Pro,0,0,0,0,0,1,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Bobby Rush,Rep. Rush,Government,Pro,0,0,0,0,0,1,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Bobby Scott,Rep. Bobby Scott,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Carol Shea-Porter,Rep. Shea-Porter,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Chellie Pingree,Rep. Pingree,Government,Pro,0,0,0,0,0,1,1,2,,,,,,Democratic representatives community I,Democratic Congress members community,Democratic representatives community
US Rep. Corrine Brown,Rep. Brown,Government,Pro,0,0,0,0,0,1,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Daniel K. Davis,Rep. Davis,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. David Cicilline,Rep. Cicilline,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. David Scott,Rep. David Scott,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Donald S. Beyer Jr,Rep. Beyer,Government,Pro,0,0,0,0,0,0,1,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Doris Matsui,Rep. Matsui,Government,Pro,0,0,0,0,0,1,0,2,,,,,,Democratic representatives community II,,Democratic representatives community
US Rep. Earl Blumenauer,Rep. Blumenauer,Government,Pro,0,0,0,0,0,0,3,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Ed Perlmutter,Rep. Perlmutter,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Eleanor Holmes Norton,Rep. Norton,Government,Pro,0,0,0,0,0,0,2,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. G. K. Butterfield,Rep. Butterfield,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Gary Peters,Rep. Peters,Government,Pro,0,0,0,0,0,1,0,2,,,,,,Democratic representatives community I,,Democratic senators community
US Rep. Gene Green,Rep. Green,Government,Pro,0,0,0,0,0,1,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Gregory Meeks,Rep. Meeks,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Henry A. Waxman,Rep. Waxman,Government,Pro,0,0,1,0,0,1,3,0,,,,,,,Democratic Congress members community,
US Rep. Henry Cuellar,Rep. Cuellar,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Jan Schakowsky,Rep. Schakowsky,Government,Pro,0,0,0,0,0,0,3,4,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Jared Huffman,Rep. Huffman,Government,Pro,0,0,0,0,0,0,2,3,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Jared Polis,Rep. Polis,Government,Pro,0,0,0,0,0,2,1,3,,,,,,Democratic representatives community I,Democratic Congress members community,Democratic representatives community
US Rep. Jerrold Nadler,Rep. Nadler,Government,Pro,0,0,0,0,0,0,3,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Jim McGovern,Rep. McGovern,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Joaquin Castro,Rep. Castro,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,Democratic representatives community,Democratic representatives community
US Rep. Joe Crowley,Rep. Crowley,Government,Pro,0,0,0,0,0,2,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. John Barrow,Rep. Barrow,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. John Lewis,Rep. Lewis,Government,Pro,0,0,0,0,0,1,3,1,,,,,,Democratic representatives community II,Democratic Congress members community,Democratic representatives community
US Rep. John Sarbanes,Rep. Sarbanes,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Jose E. Serrano,Rep. Serrano,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Keith Ellison,Rep. Ellison,Government,Pro,0,0,0,0,0,0,3,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Kurt Schrader,Rep. Schrader,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Linda Sanchez,Rep. Linda Sanchez,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Loretta Sanchez,Rep. Loretta Sanchez,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Louise Slaughter,Rep. Slaughter,Government,Pro,0,0,0,0,0,0,3,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Marcy Kaptur,Rep. Kaptur,Government,Pro,0,0,0,0,0,0,2,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Mark Pocan,Rep. Pocan,Government,Pro,0,0,0,0,0,0,1,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Mark Takano,Rep. Takano,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Maxine Waters,Rep. Waters,Government,Pro,0,0,0,0,0,1,1,1,,,,,,,Democratic Congress members community,
US Rep. Michael E. Capuano,Rep. Capuano,Government,Pro,0,0,0,0,0,0,2,3,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Mike Doyle,Rep. Doyle,Government,Pro,0,0,0,0,0,1,1,2,,,,,,Democratic representatives community II,Democratic Congress members community,Democratic representatives community
US Rep. Mike Honda,Rep. Honda,Government,Pro,0,0,0,0,0,1,4,0,,,,,,Democratic representatives community I,Democratic Congress members community,
US Rep. Nick Rahall,Rep. Rahall,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Paul Tonko,Rep. Tonko,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Pete Visclosky,Rep. Visclosky,Government,Pro,0,0,0,0,0,0,2,1,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Peter DeFazio,Rep. DeFazio,Government,Pro,0,0,0,0,0,0,2,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Peter Welch,Rep. Welch,Government,Pro,0,0,0,0,0,1,0,2,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Raul Grijalva,Rep. Grijalva,Government,Pro,0,0,0,0,0,1,3,2,,,,,,Democratic representatives community II,Democratic Congress members community,Democratic representatives community
US Rep. Richard Nolan,Rep. Nolan,Government,Pro,0,0,0,0,0,0,1,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Rick Larsen,Rep. Larsen,Government,Pro,0,0,0,0,0,2,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Rep. Sanford Bishop Jr.,Rep. Sanford Bishop,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Sheila Jackson-Lee,Rep. Jackson-Lee,Government,Pro,0,0,0,0,0,1,1,2,,,,,,Democratic representatives community I,Democratic Congress members community,Democratic representatives community
US Rep. Suzanne Bonamici,Rep. Bonamici,Government,Pro,0,0,0,0,0,0,1,2,,,,,,,Democratic Congress members community,Democratic representatives community
US Rep. Tim Ryan,Rep. Ryan,Government,Pro,0,0,0,0,0,0,3,1,,,,,,,Democratic Congress members community,Democratic representatives community
