Stakeholder,Abbreviation,Type,Net Neutrality Stance,07-52 Ex Parte (Participations),09-191 Ex Parte (Participations),14-28 Ex Parte (Participations),17-108 Ex Parte (Participations),07-52 Written (Participations),09-191 Written (Participations),14-28 Written (Participations),17-108 Written (Participations),07-52 Ex Parte (Community),09-191 Ex Parte (Community),14-28 Ex Parte (Community),17-108 Ex Parte (Community),07-52 Written (Community),09-191 Written (Community),14-28 Written (Community),17-108 Written (Community)
US Rep. William Lacy Clay,Rep. Clay,Government,Pro,0,0,0,0,0,2,1,0,,,,,,Democratic representatives community I,Democratic representatives community,
US Rep. Yvette Clarke,Rep. Clarke,Government,Pro,0,0,0,0,0,2,0,1,,,,,,Democratic representatives community I,,Democratic representatives community
US Senator Al Franken,Sen. Franken,Government,Pro,0,0,0,0,0,1,6,7,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Amy Klobuchar,Sen. Klobuchar,Government,Pro,0,0,0,0,0,0,1,4,,,,,,,,Democratic senators community
US Senator Ben Cardin,Sen. Cardin,Government,Pro,0,0,0,0,0,0,2,4,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Bernard Sanders,Sen. Sanders,Government,Pro,0,0,0,0,0,1,5,6,,,,,,Democratic senators community,Democratic Congress members community,Democratic senators community
US Senator Bill Nelson,Sen. Nelson,Government,Pro,0,0,0,0,0,1,1,1,,,,,,Democratic senators community,,Democratic senators community
US Senator Byron L. Dorgan,Sen. Dorgan,Government,Pro,0,0,0,0,1,1,0,0,,,,,,Democratic senators community,,
US Senator Charles E. Schumer,Sen. Schumer,Government,Pro,0,0,0,0,0,0,3,4,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Cory Booker,Sen. Booker,Government,Pro,0,0,0,0,0,0,3,5,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Debbie Stabenow,Sen. Stabenow,Government,Pro,0,0,0,0,0,1,0,1,,,,,,,,Democratic senators community
US Senator Dianne Feinstein,Sen. Feinstein,Government,Pro,0,0,0,0,0,0,0,0,,,,,,,,
US Senator Elizabeth Warren,Sen. Warren,Government,Pro,0,0,0,0,0,0,3,7,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Jeff Merkley,Sen. Merkley,Government,Pro,0,0,0,0,0,0,3,4,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Kirsten Gillibrand,Sen. Gillibrand,Government,Pro,0,0,0,0,0,0,2,6,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Maria Cantwell,Sen. Cantwell,Government,Pro,0,0,0,0,0,1,0,4,,,,,,Democratic senators community,,Democratic senators community
US Senator Mark R. Warner,Sen. Warner,Government,Pro,0,0,0,0,0,1,0,1,,,,,,,,Democratic senators community
US Senator Martin Heinrich,Sen. Heinrich,Government,Pro,0,0,0,0,0,0,1,3,,,,,,,,Democratic senators community
US Senator Olympia J. Snowe,Sen. Snowe,Government,Pro,0,0,0,0,1,1,0,0,,,,,,,,
US Senator Patrick J. Leahy,Sen. Leahy,Government,Pro,0,0,0,0,0,1,0,5,,,,,,Democratic senators community,,Democratic senators community
US Senator Richard Blumenthal,Sen. Blumenthal,Government,Pro,0,0,0,0,0,0,3,7,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Richard J. Durbin,Sen. Durbin,Government,Pro,0,0,0,0,0,1,0,1,,,,,,Democratic senators community,,Democratic senators community
US Senator Ron Wyden,Sen. Wyden,Government,Pro,0,0,0,0,0,1,5,8,,,,,,Democratic senators community,Democratic Congress members community,Democratic senators community
US Senator Sheldon Whitehouse,Sen. Whitehouse,Government,Pro,0,0,0,0,0,0,1,3,,,,,,,Democratic Congress members community,Democratic senators community
US Senator Tammy Baldwin,Sen. Baldwin,Government,Pro,0,0,0,0,0,0,1,5,,,,,,,Democratic Congress members community,Democratic senators community
100 Black Men,,Non-Business,Anti,0,0,0,0,0,2,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
60 Plus Association,60 Plus,Non-Business,Anti,0,0,0,0,0,5,0,1,,,,,,Conservative Astroturf Community,,Conservative Astroturf Community
Advanced Communications Law & Policy Institute at New York Law School,ACLP at NYLS,Non-Business,Anti,0,0,0,0,1,1,1,1,,,,,,,,
American Commitment,,Non-Business,Anti,0,0,0,0,0,0,3,1,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
American Conservative Union,ACU,Non-Business,Anti,0,0,0,1,0,1,2,3,,,,Conservative Astroturf Community,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
American Consumer Institute,ACI,Non-Business,Anti,1,0,0,0,4,5,3,1,,,,,,,,Conservative Astroturf Community
American Legislative Exchange Council,ALEC,Non-Business,Anti,0,0,0,0,1,2,1,4,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
Americans for Prosperity,AFP,Non-Business,Anti,0,0,0,0,2,2,2,1,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Americans for Tax Reform,ATR,Non-Business,Anti,0,0,0,2,2,5,2,1,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Asian & Pacific Islander American Chamber of Commerce & Entrepreneurship,National ACE,Non-Business,Anti,0,0,0,0,0,0,2,1,,,,,,,Minority Astroturf Community,Minority Astroturf Community
Asian Americans Advancing Justice,AAJC,Non-Business,Anti,0,1,0,0,1,4,1,1,,Minority Astroturf Community,,,,Minority Astroturf Community,,
Asian Pacific American Advocates,OCA,Non-Business,Anti,0,1,0,0,0,2,2,2,,Minority Astroturf Community,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
Asian Pacific American Institute for Congressional Studies,APAICS,Non-Business,Anti,0,0,0,0,0,3,2,2,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
Black College Communication Association,BCCA,Non-Business,Anti,0,0,0,0,0,6,1,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
Black Women's Roundtable,BWR,Non-Business,Anti,0,2,0,0,0,5,1,1,,,,,,Minority Astroturf Community,,
CALinnovates,,Non-Business,Anti,0,1,3,3,0,0,1,2,,,,,,,,
Center for Freedom & Prosperity,CFP,Non-Business,Anti,0,0,0,0,0,1,0,1,,,,,,Conservative Astroturf Community,,Conservative Astroturf Community
Center for Individual Freedom,CFIF,Non-Business,Anti,0,0,0,0,1,3,4,3,,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Citizen Outreach,,Non-Business,Anti,0,0,0,0,0,1,0,1,,,,,,Conservative Astroturf Community,,Conservative Astroturf Community
Citizens Against Government Waste,CAGW,Non-Business,Anti,0,0,0,4,1,3,2,3,,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Communications Workers of America,CWA,Non-Business,Anti,0,4,0,0,0,4,3,1,,Conservative Astroturf Community,,,,,Minority Astroturf Community,
Competitive Enterprise Institute,CEI,Non-Business,Anti,0,0,0,1,3,4,3,4,,,,Conservative Astroturf Community,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Dialogue on Diversity,,Non-Business,Anti,0,0,0,0,0,1,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
Digital Liberty,,Non-Business,Anti,0,0,0,2,0,0,2,1,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
Discovery Institute,DI,Non-Business,Anti,0,0,0,1,2,4,2,3,,,,,,Conservative Astroturf Community,,Conservative Astroturf Community
Free State Foundation,,Non-Business,Anti,0,3,1,3,1,3,2,9,,,Minority Astroturf Community,,,,,
FreedomWorks,,Non-Business,Anti,0,0,0,1,1,1,2,2,,,,Conservative Astroturf Community,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Georgetown Center for Business & Public Policy,CBPP at Georgetown,Non-Business,Anti,0,0,0,0,0,0,7,1,,,,,,,Conservative Astroturf Community,
Heartland Institute,,Non-Business,Anti,0,0,0,0,1,3,2,1,,,,,,Conservative Astroturf Community,,Conservative Astroturf Community
Hispanic Leadership Fund,HLF,Non-Business,Anti,0,0,0,0,0,1,0,1,,,,,,Minority Astroturf Community,,Conservative Astroturf Community
Hispanic Technology & Telecommunications Partnership,HTTP,Non-Business,Anti,0,0,1,0,1,8,2,3,,,Minority Astroturf Community,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
Information Technology & Innovation Foundation,ITIF,Non-Business,Anti,0,0,0,0,2,6,3,1,,,,,,,Conservative Astroturf Community,
Institute for Liberty,IFL,Non-Business,Anti,0,0,0,0,2,2,3,1,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
Institute for Policy Innovation,IPI,Non-Business,Anti,0,0,0,0,5,2,4,2,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
International Black Broadcasters Association,IBBA,Non-Business,Anti,0,0,0,0,0,1,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
International Center for Law & Economics,ICLE,Non-Business,Anti,0,0,0,1,0,0,3,2,,,,,,,Conservative Astroturf Community,
Internet Freedom Coalition,IFC,Non-Business,Anti,0,0,0,0,2,1,0,0,,,,,Conservative Astroturf Community,Conservative Astroturf Community,,
Japanese American Citizens League,JACL,Non-Business,Anti,0,2,0,0,1,4,2,0,,Minority Astroturf Community,,,,Minority Astroturf Community,Minority Astroturf Community,
Labor Council for Latin American Advancement,LCLAA,Non-Business,Anti,0,0,0,0,1,7,0,0,,,,,Minority Astroturf Community,Minority Astroturf Community,,
Latinos in Information Sciences & Technology Association,LISTA,Non-Business,Anti,0,0,0,0,1,9,2,0,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community,
Leadership Education for Asian Pacifics,LEAP,Non-Business,Anti,0,0,0,0,1,3,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
League of United Latin American Citizens,LULAC,Non-Business,Anti,0,1,0,0,0,12,2,3,,Conservative Astroturf Community,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
Less Government,,Non-Business,Anti,0,0,0,0,0,0,3,1,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
MANA - A National Latina Organization,MANA,Non-Business,Anti,0,0,0,0,0,9,2,3,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
Media Freedom Project,,Non-Business,Anti,0,0,0,0,2,1,0,0,,,,,Conservative Astroturf Community,Conservative Astroturf Community,,
MediaFreedom,,Non-Business,Anti,0,0,0,0,0,0,5,5,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
Mercatus Center at George Mason University,Mercatus Center at GMU,Non-Business,Anti,0,0,0,3,2,1,2,0,,,,,,,Conservative Astroturf Community,
Mobile Future,,Non-Business,Anti,0,4,4,2,0,5,7,3,,,Wireless & Mobile Industry Community,,,,,
"Multicultural Media, Telecom & Internet Council",MMTC,Non-Business,Anti,0,13,11,2,0,6,5,2,,Conservative Astroturf Community,Minority Astroturf Community,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Association for the Advancement of Colored People,NAACP,Non-Business,Anti,0,0,1,0,0,5,2,1,,,Minority Astroturf Community,,,Minority Astroturf Community,Minority Astroturf Community,
National Association of Black County Officials,NABCO,Non-Business,Anti,0,0,0,0,0,6,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
National Association of Multicultural Digital Entrepreneurs,NAMDE,Non-Business,Anti,0,0,0,0,0,1,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
National Association of Neighborhoods,NAN,Non-Business,Anti,0,0,0,0,0,2,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
National Black Caucus of State Legislators,NBCSL,Non-Business,Anti,0,0,0,0,0,12,2,1,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Black Chamber of Commerce,NBCC,Non-Business,Anti,0,0,0,0,3,4,1,1,,,,,Minority Astroturf Community,Minority Astroturf Community,,Conservative Astroturf Community
National Coalition on Black Civic Participation,NCBCP,Non-Business,Anti,0,2,0,0,0,8,3,1,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Congress of Black Women,NCBW,Non-Business,Anti,0,0,0,0,1,0,2,1,,,,,Minority Astroturf Community,,Minority Astroturf Community,Minority Astroturf Community
National Grange,,Non-Business,Anti,0,0,0,0,2,3,1,1,,,,,,,,
National Hispanic Caucus of State Legislators,NHCSL,Non-Business,Anti,0,0,0,0,0,4,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
National Organization of Black County Officials,NOBCO,Non-Business,Anti,0,0,0,0,0,1,2,1,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Organization of Black Elected Legislative Women,NOBEL Women,Non-Business,Anti,0,0,0,0,0,11,2,1,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Puerto Rican Chamber of Commerce,NPRCC,Non-Business,Anti,0,0,0,0,0,1,2,1,,,,,,Minority Astroturf Community,Minority Astroturf Community,Minority Astroturf Community
National Puerto Rican Coalition,NPRC,Non-Business,Anti,0,0,0,0,0,7,2,0,,,,,,Minority Astroturf Community,Minority Astroturf Community,
National Taxpayers Union,NTU,Non-Business,Anti,0,0,0,0,1,3,3,2,,,,,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community,Conservative Astroturf Community
National Urban League,NUL,Non-Business,Anti,0,1,1,0,1,1,1,0,,Conservative Astroturf Community,Minority Astroturf Community,,,Minority Astroturf Community,Minority Astroturf Community,
NetCompetition,,Non-Business,Anti,0,0,0,0,0,0,5,1,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
Progress & Freedom Foundation,PFF,Non-Business,Anti,0,0,0,0,5,2,0,0,,,,,Conservative Astroturf Community,,,
Property Rights Alliance,PRA,Non-Business,Anti,0,0,0,0,1,1,0,1,,,,,Conservative Astroturf Community,,,Conservative Astroturf Community
Public Interest Institute,PII,Non-Business,Anti,0,0,0,0,1,1,0,1,,,,,Conservative Astroturf Community,Conservative Astroturf Community,,Conservative Astroturf Community
R Street Institute,RSI,Non-Business,Anti,0,0,0,2,0,0,2,3,,,,Conservative Astroturf Community,,,,Conservative Astroturf Community
Rainbow PUSH Coalition,RPC,Non-Business,Anti,0,0,1,0,0,1,2,0,,,Minority Astroturf Community,,,,Minority Astroturf Community,
Reason Foundation,,Non-Business,Anti,0,0,0,0,2,0,2,1,,,,,,,,
Small Business & Entrepreneurship Council,SBE Council,Non-Business,Anti,0,0,2,0,2,3,1,2,,,,,,,,Conservative Astroturf Community
Songwriters Guild of America,SGA,Non-Business,Anti,0,1,0,0,1,1,0,0,,,,,,,,
Taxpayers Protection Alliance,TPA,Non-Business,Anti,0,0,0,0,0,0,4,1,,,,,,,Conservative Astroturf Community,Conservative Astroturf Community
TechFreedom,,Non-Business,Anti,0,0,1,3,0,0,5,3,,,Minority Astroturf Community,Conservative Astroturf Community,,,Conservative Astroturf Community,Conservative Astroturf Community
Technology Policy Institute,TPI,Non-Business,Anti,0,0,0,0,0,0,1,1,,,,,,,,
Texas Public Policy Foundation,TPPF,Non-Business,Anti,0,0,0,0,0,1,0,1,,,,,,,,Conservative Astroturf Community
United States Distance Learning Association,USDLA,Non-Business,Anti,0,0,0,0,1,1,1,0,,,,,,,,
American Federation of Television & Radio Artists,AFTRA,Non-Business,Neither,0,2,0,0,0,5,0,1,,Media Community,,,,,,
Directors Guild of America,DGA,Non-Business,Neither,0,4,1,0,0,5,0,1,,Media Community,Pro-Net Neutrality Community,,,,,
Mexican American Opportunity Foundation,MAOF,Non-Business,Neither,0,0,0,0,0,3,1,0,,,,,,,Pro-Net Neutrality Community,
National Association of Telecommunications Officers & Advisors,NATOA,Non-Business,Neither,0,2,1,0,2,1,2,0,,,,,,Open Community,,
National Council of Women's Organizations,NCWO,Non-Business,Neither,0,0,0,0,1,0,1,0,,,,,Minority Astroturf Community,,Pro-Net Neutrality Community,
National Korean American Service & Education Consortium,NAKASEC,Non-Business,Neither,0,0,0,0,0,1,1,0,,,,,,Minority Astroturf Community,Pro-Net Neutrality Community,
Open Internet Coalition,OIC,Non-Business,Neither,2,25,0,0,3,8,0,0,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",,,,Open Community,,
Screen Actors Guild,SAG,Non-Business,Neither,0,2,0,0,0,5,0,1,,Media Community,,,,,,
Writers Guild of America West,WGAW,Non-Business,Neither,0,2,5,2,0,4,5,3,,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
18MillionRising,18MR,Non-Business,Pro,0,0,0,0,0,0,2,5,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Access,,Non-Business,Pro,0,0,0,0,0,0,4,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Access Humboldt,,Non-Business,Pro,0,0,1,0,0,5,4,3,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Akaku Maui Community Media,Akaku,Non-Business,Pro,0,0,0,0,0,1,2,1,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Allied Media Projects,AMP,Non-Business,Pro,0,0,0,0,0,0,3,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Alternate ROOTS,ROOTS,Non-Business,Pro,0,0,0,0,0,0,3,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
American Association of Community Colleges,AACC,Non-Business,Pro,0,0,0,0,0,1,2,3,,,,,,Higher Education Community,Higher Education Community,Higher Education Community
American Association of Law Libraries,AALL,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,,Public Interest Community
American Association of Retired Persons,AARP,Non-Business,Pro,0,0,1,0,0,0,1,2,,,,,,,,
American Association of State Colleges & Universities,AASCU,Non-Business,Pro,0,0,0,0,0,0,3,3,,,,,,,Higher Education Community,Higher Education Community
American Civil Liberties Union,ACLU,Non-Business,Pro,0,0,3,0,1,1,4,7,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Public Interest Community
American Composers Forum,ACF,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
American Council on Education,ACE,Non-Business,Pro,0,0,0,1,0,1,3,3,,,,Higher Education Community,,Higher Education Community,Higher Education Community,Higher Education Community
American Library Association,ALA,Non-Business,Pro,0,5,6,0,2,7,6,4,,Higher Education Community,Pro-Net Neutrality Community,,,Higher Education Community,Higher Education Community,Public Interest Community
Americans for the Arts,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Appalshop,,Non-Business,Pro,0,1,0,0,0,1,6,3,,Media Community,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Arts & Democracy,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Asamblea de Derechos Civiles,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Association of American Universities,AAU,Non-Business,Pro,0,0,0,1,0,1,3,3,,,,Higher Education Community,,Higher Education Community,Higher Education Community,Higher Education Community
Association of Public & Land-grant Universities,APLU,Non-Business,Pro,0,0,0,0,0,1,3,3,,,,,,Higher Education Community,Higher Education Community,Higher Education Community
Association of Research Libraries,ARL,Non-Business,Pro,0,2,4,2,0,7,5,3,,Higher Education Community,Pro-Net Neutrality Community,Higher Education Community,,Higher Education Community,Higher Education Community,Higher Education Community
Benton Foundation,,Non-Business,Pro,0,0,2,0,0,5,3,15,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Broadband Alliance of Mendocino County,BAMC,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,,Public Interest Community
California Center for Rural Policy,CCRP,Non-Business,Pro,0,0,0,0,0,2,2,1,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Center for Democracy & Technology,CDT,Non-Business,Pro,4,14,7,0,4,5,4,7,,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,,,Higher Education Community,Public Interest Community
Center for Digital Democracy,CDD,Non-Business,Pro,0,0,0,0,0,2,0,2,,,,,,Open Community,,Public Interest Community
Center for Media Justice,,Non-Business,Pro,0,3,4,0,0,8,8,6,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Center for Rural Strategies,,Non-Business,Pro,0,0,0,0,0,4,3,5,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Center for Social Inclusion,CSI,Non-Business,Pro,0,2,0,0,0,0,1,2,,Media Community,,,,,Pro-Net Neutrality Community,Public Interest Community
Chamber Music America,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Chicago Media Action,,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Chief Officers of State Library Agencies,COSLA,Non-Business,Pro,0,0,0,0,0,1,3,1,,,,,,Higher Education Community,Higher Education Community,Public Interest Community
