Stakeholder,Abbreviation,Type,Net Neutrality Stance,07-52 Ex Parte (Participations),09-191 Ex Parte (Participations),14-28 Ex Parte (Participations),17-108 Ex Parte (Participations),07-52 Written (Participations),09-191 Written (Participations),14-28 Written (Participations),17-108 Written (Participations),07-52 Ex Parte (Community),09-191 Ex Parte (Community),14-28 Ex Parte (Community),17-108 Ex Parte (Community),07-52 Written (Community),09-191 Written (Community),14-28 Written (Community),17-108 Written (Community)
ColorOfChange,Color Of Change,Non-Business,Pro,0,2,4,0,0,6,6,5,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Common Cause,,Non-Business,Pro,0,0,5,0,0,2,8,6,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Common Frequency,CF,Non-Business,Pro,0,0,1,0,0,0,2,2,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Public Interest Community
Consumer Federation of America,CFA,Non-Business,Pro,1,6,2,0,8,1,7,2,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",,,Public Interest Community,Open Community,,Public Interest Community
Consumer Watchdog,,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,,Public Interest Community
Consumers Union,CU,Non-Business,Pro,2,17,3,0,7,8,5,3,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,Public Interest Community,Open Community,Pro-Net Neutrality Community,Public Interest Community
Dance/USA,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Deaf & Hard of Hearing Consumer Advocacy Network,DHHCAN,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Deaf & Hard of Hearing community,Deaf & Hard of Hearing community
Democracy for America,DFA,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Dignity & Power Now,DPN,Non-Business,Pro,0,0,0,0,0,0,3,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
EDUCAUSE,,Non-Business,Pro,0,4,6,1,2,6,3,3,,Higher Education Community,Pro-Net Neutrality Community,Higher Education Community,Public Interest Community,Higher Education Community,Higher Education Community,Higher Education Community
Electronic Frontier Foundation,EFF,Non-Business,Pro,0,0,2,0,2,3,5,8,,,Pro-Net Neutrality Community,,Public Interest Community,Open Community,Pro-Net Neutrality Community,Public Interest Community
Ella Baker Center for Human Rights,EBC,Non-Business,Pro,0,0,0,0,0,2,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Engine,,Non-Business,Pro,0,0,8,0,0,0,9,3,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Public Interest Community
Entertainment Consumers Association,ECA,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Esperanza Center for Peace & Justice,Esperanza,Non-Business,Pro,0,1,0,0,0,3,1,0,,Media Community,,,,Open Community,Pro-Net Neutrality Community,
European Digital Rights,EDRi,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,,Public Interest Community
Fairness & Accuracy In Reporting,FAIR,Non-Business,Pro,0,0,0,0,0,0,2,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Families for Freedom,FFF,Non-Business,Pro,0,0,0,0,0,0,3,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Families Rally for Emancipation & Empowerment,FREE!,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Feminist Majority,FMF,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Feminist Peace Network,FPN,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Fight for the Future,FFTF,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Film Independent,,Non-Business,Pro,0,0,0,0,0,2,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Forward Together,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Fractured Atlas,,Non-Business,Pro,0,0,0,0,0,1,1,1,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Free Press,,Non-Business,Pro,15,44,23,7,9,22,19,11,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,Public Interest Community,Open Community,Pro-Net Neutrality Community,Public Interest Community
Free Software Foundation,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Future of Music Coalition,FMC,Non-Business,Pro,0,2,2,0,0,4,6,4,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Generation Justice,,Non-Business,Pro,0,0,0,0,0,0,3,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Global Action Project,GAP,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Greenlining Institute,,Non-Business,Pro,0,0,1,0,0,3,4,3,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Hearing Loss Association of America,HLAA,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Deaf & Hard of Hearing community,Deaf & Hard of Hearing community
Highlander Research & Education Center,Highlander,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Hollaback!,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Independent Filmmaker Project,IFP,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Independent Filmmaker Project Minnesota,IFP Minnesota,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Information Society Project at Yale Law School,ISP at YLS,Non-Business,Pro,0,0,0,0,2,2,0,0,,,,,Public Interest Community,,,
Institute for Local Self Reliance,ILSR,Non-Business,Pro,0,0,0,0,0,2,2,2,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
International Documentary Association,IDA,Non-Business,Pro,0,0,0,0,0,2,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Iraq Veterans Against the War,IVAW,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
League of American Orchestras,LAO,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Main Street Project,,Non-Business,Pro,0,3,0,0,0,4,1,0,,Media Community,,,,Open Community,Pro-Net Neutrality Community,
Martinez Street Women's Center,MSWC,Non-Business,Pro,0,0,0,0,0,0,3,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
May First/People Link,MF/PL,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Measurement Lab,M-Lab,Non-Business,Pro,0,1,1,0,0,0,1,1,,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,,,,
Media Access Project,,Non-Business,Pro,5,26,0,0,8,12,0,0,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",,,Public Interest Community,Open Community,,
Media Action Center,MAC,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Media Action Grassroots Network,MAG-Net,Non-Business,Pro,0,2,1,0,0,3,3,0,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,
Media Alliance,MA,Non-Business,Pro,0,1,1,0,0,3,6,5,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Media Consortium,MC,Non-Business,Pro,0,0,0,0,0,1,2,1,,,,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Media Equity Collaborative,MEC,Non-Business,Pro,0,0,0,0,0,2,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Media Literacy Project,,Non-Business,Pro,0,2,0,0,0,4,6,0,,Media Community,,,,Open Community,Pro-Net Neutrality Community,
Media Mobilizing Project,,Non-Business,Pro,0,1,2,0,0,5,4,3,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Minnesota Center for Neighborhood Organizing,MN Center for Neighborhood Organizing,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
MomsRising,,Non-Business,Pro,0,0,0,0,0,1,0,2,,,,,,Open Community,,Public Interest Community
Mother Jones,MoJo,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Movement Strategy Center,MSC,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Mozilla,,Non-Business,Pro,0,0,11,0,0,2,4,1,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,
National Alliance for Media Arts + Culture,,Non-Business,Pro,0,0,1,0,0,2,5,1,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
National Association of Black Journalists,NABJ,Non-Business,Pro,0,1,0,0,0,1,1,0,,Media Community,,,,Open Community,Pro-Net Neutrality Community,
National Association of College & University Business Officers,NACUBO,Non-Business,Pro,0,0,0,0,0,1,0,2,,,,,,Higher Education Community,,Higher Education Community
National Association of Hispanic Journalists,NAHJ,Non-Business,Pro,0,3,0,0,0,7,4,0,,Media Community,,,,Open Community,Pro-Net Neutrality Community,
National Association of Independent Colleges & Universities,NAICU,Non-Business,Pro,0,0,0,0,0,0,2,3,,,,,,,Higher Education Community,Higher Education Community
National Association of Latino Independent Producers,NALIP,Non-Business,Pro,0,0,1,0,0,2,3,0,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,
National Association of Regulatory Utility Commissioners,NARUC,Non-Business,Pro,0,1,6,1,0,1,1,1,,,,,,,,
National Association of State Utility Consumer Advocates,NASUCA,Non-Business,Pro,0,0,1,0,4,3,6,2,,,,,,,,
National Association of the Deaf,NAD,Non-Business,Pro,0,0,1,0,0,0,1,2,,,,,,,Deaf & Hard of Hearing community,Deaf & Hard of Hearing community
National Coalition Against Censorship,NCAC,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
National Consumer Law Center,NCLC,Non-Business,Pro,0,0,0,0,0,0,1,5,,,,,,,Pro-Net Neutrality Community,Public Interest Community
National Hispanic Media Coalition,NHMC,Non-Business,Pro,0,8,14,9,0,9,7,12,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
National League of Cities,NLC,Non-Business,Pro,0,0,1,0,1,0,1,1,,,,,,,,
National Organization for Women,NOW,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Native Public Media,NPM,Non-Business,Pro,0,1,0,0,0,4,0,4,,Media Community,,,,Open Community,,Public Interest Community
Network of Ensemble Theaters,NET,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
New America Foundation,,Non-Business,Pro,2,18,25,3,4,15,9,8,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,Public Interest Community,Open Community,Pro-Net Neutrality Community,Public Interest Community
New Media Rights,NMR,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,,Public Interest Community
New Music USA,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
NTEN,,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Ohio Valley Environmental Coalition,OVEC,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Open Access Connections,OAC,Non-Business,Pro,0,0,0,0,0,1,0,2,,,,,,Open Community,,Public Interest Community
OpenMedia,,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Opera America,,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Organizing Apprenticeship Project,OAP,Non-Business,Pro,0,0,0,0,0,0,2,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Park Center for Independent Media,PCIM,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Participatory Culture Foundation,PCF,Non-Business,Pro,0,0,0,0,3,1,0,0,,,,,Public Interest Community,Open Community,,
Participatory Politics Foundation,PPF,Non-Business,Pro,0,0,0,0,0,0,2,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
People's Action,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
People's Press Project,PPP,Non-Business,Pro,0,0,0,0,0,2,4,0,,,,,,Open Community,Pro-Net Neutrality Community,
Performing Arts Alliance,PAA,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Philly Community Access Media,PhillyCAM,Non-Business,Pro,0,0,2,0,0,2,0,1,,,Pro-Net Neutrality Community,,,Open Community,,Public Interest Community
Popular Resistance,,Non-Business,Pro,0,0,0,0,0,0,1,3,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Praxis Project,,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Presente,,Non-Business,Pro,0,1,1,0,0,7,6,2,,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Progressive Technology Project,PTP,Non-Business,Pro,0,0,0,0,0,1,0,1,,,,,,Open Community,,Public Interest Community
Prometheus Radio Project,PRP,Non-Business,Pro,0,0,1,0,0,3,1,2,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Public Knowledge,,Non-Business,Pro,7,41,23,1,6,13,8,10,Pro-Net Neutrality Community,"Telecom, Tech & Public Interest Community",Pro-Net Neutrality Community,,Public Interest Community,Open Community,Pro-Net Neutrality Community,Public Interest Community
Race Forward,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Radio Bilingue,RB,Non-Business,Pro,0,0,0,0,0,0,2,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Reporters Without Borders,RWB,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Rural Broadband Policy Group,RBPG,Non-Business,Pro,0,0,3,0,0,2,3,0,,,,,,Open Community,Pro-Net Neutrality Community,
SisterSong Women of Color Reproductive Justice Collective,SisterSong,Non-Business,Pro,0,0,0,0,0,1,1,0,,,,,,Open Community,Pro-Net Neutrality Community,
Telecommunications for the Deaf & Hard of Hearing,TDI,Non-Business,Pro,0,0,1,0,0,0,1,2,,,,,,,Deaf & Hard of Hearing community,Deaf & Hard of Hearing community
The UpTake,,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
The Utility Reform Network,TURN,Non-Business,Pro,0,0,2,0,0,1,2,0,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,
Theatre Communications Group,TCG,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
U.S. Public Interest Research Group,U.S. PIRG,Non-Business,Pro,0,0,0,0,2,3,1,2,,,,,Public Interest Community,Open Community,,Public Interest Community
United Church of Christ OC,UCC OC,Non-Business,Pro,0,0,2,0,0,2,3,6,,,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Urbana Champaign Independent Media Center,UCIMC,Non-Business,Pro,0,0,1,0,0,0,2,2,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Public Interest Community
Virginia Rural Health Association,VRHA,Non-Business,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Voices for Internet Freedom,,Non-Business,Pro,0,0,0,0,0,0,3,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
WITNESS,,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Women in Media & News,WIMN,Non-Business,Pro,0,0,0,0,0,1,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
"Women, Action & Media!",WAM!,Non-Business,Pro,0,0,0,0,0,2,2,0,,,,,,Open Community,Pro-Net Neutrality Community,
Womens Institute for Freedom of the Press,WIFP,Non-Business,Pro,0,0,0,0,0,1,3,0,,,,,,Open Community,Pro-Net Neutrality Community,
Womens Media Center,WMC,Non-Business,Pro,0,0,0,0,0,1,3,0,,,,,,Open Community,Pro-Net Neutrality Community,
Working Narratives,WN,Non-Business,Pro,0,0,0,0,0,0,1,2,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Writers Guild of America East,WGAE,Non-Business,Pro,0,0,0,0,0,2,5,2,,,,,,,Pro-Net Neutrality Community,
American Cable Association,ACA,Trade Organization,Anti,0,0,9,1,1,3,7,2,,,Cable Industry Community,,,,Telecommunications Industry Community,
CTIA - The Wireless Association,CTIA,Trade Organization,Anti,16,15,20,6,5,11,10,3,,"Telecom, Tech & Public Interest Community",Wireless & Mobile Industry Community,,,Open Community,Telecommunications Industry Community,Republican representatives community
Distributed Computing Industry Association,DCIA,Trade Organization,Anti,2,0,0,0,1,1,1,0,,,,,,,,
Fiber Broadband Association,FBA,Trade Organization,Anti,0,1,1,0,0,2,1,1,,"Telecom, Tech & Public Interest Community",,,,,,
GSM Association,GSMA,Trade Organization,Anti,0,0,0,0,0,3,3,0,,,,,,,,
Independent Telephone & Telecommunications Alliance,ITTA,Trade Organization,Anti,6,0,1,0,1,2,0,1,Mid-Size ISPs Community,,Cable Industry Community,,,Open Community,,
Information Technology Industry Council,ITI,Trade Organization,Anti,0,0,2,0,1,3,1,1,,,,,,,,
Latino Coalition,,Trade Organization,Anti,0,0,0,0,0,1,2,0,,,,,,,Minority Astroturf Community,
National Association of Manufacturers,NAM,Trade Organization,Anti,0,0,0,1,0,3,2,2,,,,,,,Telecommunications Industry Community,Conservative Astroturf Community
National Cable & Telecommunications Association,NCTA,Trade Organization,Anti,5,22,18,10,5,7,12,6,Cable Industry Community,"Telecom, Tech & Public Interest Community",Cable Industry Community,Big Cable ISPs Community,,Open Community,Telecommunications Industry Community,Republican representatives community
National Gay & Lesbian Chamber of Commerce,NGLCC,Trade Organization,Anti,0,0,0,0,0,5,1,1,,,,,,Minority Astroturf Community,,Minority Astroturf Community
Organization for the Promotion & Advancement of Small Telecommunications Companies,OPASTCO,Trade Organization,Anti,0,0,0,0,2,2,0,0,,,,,,,,
Recording Industry Association of America,RIAA,Trade Organization,Anti,5,8,0,0,2,2,0,0,,,,,,,,
Rural Cellular Association,RCA,Trade Organization,Anti,0,0,2,0,0,2,1,0,,,Wireless & Mobile Industry Community,,,,,
Telecommunications Industry Association,TIA,Trade Organization,Anti,4,2,0,1,4,6,6,3,Network Equipment Manufacturers Community,"Telecom, Tech & Public Interest Community",,,,Open Community,Telecommunications Industry Community,Conservative Astroturf Community
U.S. Black Chambers of Commerce,USBC,Trade Organization,Anti,0,0,0,0,0,0,2,1,,,,,,,Minority Astroturf Community,Minority Astroturf Community
U.S. Chamber of Commerce,USCC,Trade Organization,Anti,0,0,0,1,4,3,1,3,,,,,Conservative Astroturf Community,,,Conservative Astroturf Community
U.S. Hispanic Chamber of Commerce,USHCC,Trade Organization,Anti,0,0,0,0,1,5,1,2,,,,,,Minority Astroturf Community,,Minority Astroturf Community
U.S. Pan Asian American Chamber of Commerce,USPAACC,Trade Organization,Anti,0,0,0,0,0,1,1,1,,,,,,Minority Astroturf Community,,Minority Astroturf Community
United States Telecom Association,USTelecom,Trade Organization,Anti,0,6,6,1,4,7,8,7,,"Telecom, Tech & Public Interest Community",Cable Industry Community,,,Open Community,Telecommunications Industry Community,Republican representatives community
Wireless Communications Association International,WCAI,Trade Organization,Anti,0,0,0,0,2,1,0,0,,,,,,Open Community,,
Wireless Internet Service Providers Association,WISPA,Trade Organization,Anti,0,0,4,3,0,3,4,3,,,Wireless & Mobile Industry Community,,,,Telecommunications Industry Community,
Women Impacting Public Policy,WIPP,Trade Organization,Anti,0,0,0,0,2,2,0,0,,,,,,Minority Astroturf Community,,
Computing Technology Industry Association,CompTIA,Trade Organization,Neither,0,0,0,0,0,1,2,1,,,,,,,,
Consumer Electronics Association,CEA,Trade Organization,Neither,0,0,0,0,0,1,2,0,,,,,,Open Community,,
Entertainment Software Association,ESA,Trade Organization,Neither,0,1,1,0,0,2,1,2,,,Pro-Net Neutrality Community,,,,,
Motion Picture Association of America,MPAA,Trade Organization,Neither,0,13,2,0,2,4,2,1,,Media Community,Pro-Net Neutrality Community,,,,,
NTCA - The Rural Broadband Association,NTCA,Trade Organization,Neither,0,0,13,3,2,3,2,2,,,,,,,,
WTA - Advocates for Rural Broadband,WTA,Trade Organization,Neither,0,0,2,1,0,0,1,1,,,,,,,,
Ad Hoc Telecom Users Committee,Ad Hoc,Trade Organization,Pro,0,1,6,0,0,1,2,1,,Higher Education Community,Pro-Net Neutrality Community,,,,,
Association of Alternative Newsmedia,AAN,Trade Organization,Pro,0,0,0,0,0,0,1,1,,,,,,,Pro-Net Neutrality Community,Public Interest Community
Computer & Communications Industry Association,CCIA,Trade Organization,Pro,1,6,7,3,4,5,5,3,Pro-Net Neutrality Community,Media Community,Pro-Net Neutrality Community,,,Open Community,Pro-Net Neutrality Community,Public Interest Community
Independent Film & Television Alliance,IFTA,Trade Organization,Pro,0,1,0,2,1,2,2,1,,,,,,,Pro-Net Neutrality Community,
Internet Association,IA,Trade Organization,Pro,0,0,8,3,0,0,5,4,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,Internet-Based Tech Companies Community
National Association of Realtors,NAR,Trade Organization,Pro,0,0,1,0,1,1,2,2,,,Pro-Net Neutrality Community,,,,Pro-Net Neutrality Community,
Software & Information Industry Association,SIIA,Trade Organization,Pro,0,0,0,0,0,1,0,1,,,,,,,,